User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,day of week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,duration min,duration hr,start hour,is weekend,soc est,avg charging kW,physical max kW,physics flexible kW,duration_min,duration_hr,start_hour,day_of_week,is_weekend,soc_est,avg_charging_kW,physical_max_kW,physics_flexible_kW
User_601,Chevy Bolt,85.0,Station_18,New York,2024-01-26 00:00:00,2024-01-26 03:11:00,13.116998507416143,3.537873194776532,,25.79954837097733,Night,4,5.065719156270278,77.77587129654894,213.7233639633144,32.05495299019442,0.52409502806589,Level 1,Casual Driver,191.0,3.183333333333333,0,0,0.3603124925338577,4.120523091334914,4.120523091334914,0.4454027836746598,191.0,3.183333333333333,0,4,0,0.3603124925338577,4.120523091334914,4.120523091334914,0.44540278367465985
User_602,BMW i3,50.0,Station_57,Houston,2024-01-26 01:00:00,2024-01-26 04:26:00,21.4227595329351,0.7348796153422308,9.18907742881566,28.072895576530428,Afternoon,4,86.49476539812044,52.98111185901106,74.38130924687583,12.043850042390211,7.0,DC Fast Charger,Commuter,206.0,3.433333333333333,1,0,0.3985027194791756,6.2396386989131365,6.2396386989131365,0.7459538970253169,206.0,3.433333333333333,1,4,0,0.3985027194791756,6.2396386989131365,6.2396386989131365,0.7459538970253169
User_603,Hyundai Kona,100.0,Station_112,San Francisco,2024-01-26 02:00:00,2024-01-26 03:23:00,45.11780647869832,3.952704737753913,4.273735085390689,7.070463343804775,Evening,4,13.581959675481777,76.36656023654798,162.80604119894906,-3.858987596285049,0.0,Level 1,Long-Distance Traveler,83.0,1.3833333333333333,2,0,0.5074535088840656,32.615281791830114,7.2,1.0960995791895818,83.0,1.3833333333333333,2,4,0,0.5074535088840656,32.615281791830114,7.2,1.0960995791895818
User_604,BMW i3,62.0,Station_5,Los Angeles,2024-01-26 03:00:00,2024-01-26 04:00:00,26.29222408241131,1.778820810872269,3.593327631512293,33.69455231040068,Afternoon,4,40.476013818815545,69.66797732415742,177.81252667841642,32.06059184530071,2.0,Level 2,Commuter,60.0,1.0,3,0,0.4208927154922209,26.29222408241131,7.2,0.9091282654631972,60.0,1.0,3,4,0,0.4208927154922209,26.29222408241131,7.2,0.9091282654631972
User_605,Chevy Bolt,75.0,Station_410,San Francisco,2024-01-26 04:00:00,2024-01-26 05:27:00,51.63684234428119,0.7835521249094246,14.606984402944972,13.479666789464092,Afternoon,4,32.40961572811105,78.63615922559178,277.732606764294,31.302787524423408,0.0,Level 1,Long-Distance Traveler,87.0,1.45,4,0,0.5374283008876342,35.6116154098491,7.2,1.16084512991729,87.0,1.45,4,4,0,0.5374283008876342,35.6116154098491,7.2,1.16084512991729
User_606,Chevy Bolt,85.0,Station_414,Chicago,2024-01-26 05:00:00,2024-01-26 07:13:00,44.81719081526413,1.0358587667958,12.546861495301147,32.94204561906906,Morning,4,66.40059792966022,88.70306595249613,174.92688876199773,-6.159650195104213,1.658013067443325,Level 1,Long-Distance Traveler,133.0,2.216666666666667,5,0,0.5060712658391964,20.218281570795845,7.2,1.0931139342126643,133.0,2.216666666666667,5,4,0,0.5060712658391964,20.218281570795845,7.2,1.0931139342126643
User_607,BMW i3,50.0,Station_182,Chicago,2024-01-26 06:00:00,2024-01-26 09:19:00,19.362005744810176,2.536249341680839,29.626242800392035,35.25777162955957,Night,4,47.22523795880807,83.91200043508005,107.74848344345337,0.3746593402422871,7.0,DC Fast Charger,Casual Driver,199.0,3.316666666666667,6,0,0.3890272897617648,5.837790676827188,5.837790676827188,0.6813179655607738,199.0,3.316666666666667,6,4,0,0.3890272897617648,5.837790676827188,5.837790676827188,0.6813179655607738
User_608,Tesla Model 3,75.0,Station_13,Chicago,2024-01-26 07:00:00,2024-01-26 10:35:00,55.39579143864877,2.253027295813109,31.554096556735363,12.864307212312454,Afternoon,4,12.98057685502397,61.21899271402144,163.25017153036194,29.71628091352946,6.0,Level 1,Commuter,215.0,3.583333333333333,7,0,0.5547121016794858,15.459290634041515,7.2,1.1981781396276894,215.0,3.5833333333333335,7,4,0,0.5547121016794858,15.459290634041517,7.2,1.1981781396276894
User_609,Nissan Leaf,50.0,Station_339,Houston,2024-01-26 08:00:00,2024-01-26 10:37:00,22.016443610220865,1.2691575992195072,41.19625063945213,35.94010097989639,Morning,4,23.665610919342743,74.89872941823225,236.5735610243411,11.544380927607264,0.0,Level 1,Casual Driver,157.0,2.6166666666666667,8,0,0.4012325030084276,8.413927494351922,7.2,0.8666622064982037,157.0,2.6166666666666667,8,4,0,0.4012325030084276,8.413927494351922,7.2,0.8666622064982037
User_610,Tesla Model 3,75.0,Station_285,New York,2024-01-26 09:00:00,2024-01-26 12:59:00,67.38186056016852,0.7992102307305,2.63696678953564,25.81518235674937,Night,4,12.054790024376816,86.4902469957745,233.8834989699705,5.890056032833771,2.0,DC Fast Charger,Commuter,239.0,3.983333333333333,9,0,0.6098245349082645,16.91594825778289,7.2,1.3172209954018514,239.0,3.9833333333333334,9,4,0,0.6098245349082645,16.91594825778289,7.2,1.3172209954018514
User_611,Tesla Model 3,75.0,Station_259,San Francisco,2024-01-26 10:00:00,2024-01-26 13:07:00,68.23834404896303,2.710437199046852,8.991499198950546,39.68502240326799,Evening,4,30.228181598609112,80.04374460476306,245.314668877854,11.712169604952358,7.0,Level 1,Long-Distance Traveler,187.0,3.1166666666666667,10,0,0.6137626808182519,21.894655844587067,7.2,1.3257273905674245,187.0,3.1166666666666667,10,4,0,0.6137626808182519,21.894655844587067,7.2,1.3257273905674243
User_612,Tesla Model 3,62.0,Station_90,Los Angeles,2024-01-26 11:00:00,2024-01-26 11:54:00,67.13334039157891,1.2341548025396727,27.95671520137067,32.69770059193057,Evening,4,23.50594715611516,76.14600844871192,7.619894391103201,8.087592836673355,4.0,Level 1,Casual Driver,54.0,0.9,11,0,0.6086818290671302,74.59260043508768,7.2,1.3147527507850014,54.0,0.9,11,4,0,0.6086818290671302,74.59260043508768,7.2,1.3147527507850014
User_613,Hyundai Kona,75.0,Station_104,Chicago,2024-01-26 12:00:00,2024-01-26 15:40:00,42.91893733882982,3.1653954182663813,13.104480594253658,22.071556691970493,Morning,4,34.83463935826441,97.25178675418088,129.4031901986671,6.362088419350972,5.0,DC Fast Charger,Casual Driver,220.0,3.6666666666666665,12,0,0.4973430191629401,11.70516472877177,7.2,1.0742609213919507,220.0,3.6666666666666665,12,4,0,0.4973430191629401,11.70516472877177,7.2,1.0742609213919507
User_615,Tesla Model 3,62.0,Station_186,Chicago,2024-01-26 14:00:00,2024-01-26 17:49:00,35.327332248586075,1.4716437603646677,44.67299945575187,25.36250422932223,Morning,4,51.41733330420172,73.33529424607988,128.32099334561258,29.212784494288904,3.0,DC Fast Charger,Long-Distance Traveler,229.0,3.816666666666667,14,0,0.4624365102488428,9.256069584782376,7.2,0.9988628621375006,229.0,3.816666666666667,14,4,0,0.46243651024884286,9.256069584782377,7.2,0.9988628621375006
User_616,Chevy Bolt,62.0,Station_250,Chicago,2024-01-26 15:00:00,2024-01-26 17:45:00,74.51050318325304,1.589218757649078,7.994911673203704,29.59671412822717,Morning,4,70.43050310785254,95.65922813290568,298.29967593868054,36.383385462428805,1.0,Level 1,Casual Driver,165.0,2.75,15,0,0.6426023235722061,27.094728430273832,7.2,1.3880210189159654,165.0,2.75,15,4,0,0.6426023235722061,27.094728430273832,7.2,1.3880210189159654
User_618,Nissan Leaf,85.0,Station_76,Houston,2024-01-26 17:00:00,2024-01-26 20:44:00,49.73870005239731,2.0155172553936804,32.868369584228795,19.584955491591103,Night,4,85.7276473198578,52.82854414772641,272.1851200948879,7.812917020555137,6.0,DC Fast Charger,Commuter,224.0,3.733333333333333,17,0,0.5287005654424619,13.322866085463566,7.2,1.1419932213557178,224.0,3.7333333333333334,17,4,0,0.5287005654424619,13.322866085463566,7.2,1.1419932213557178
User_619,BMW i3,1.5365397434796702,Station_386,New York,2024-01-26 18:00:00,2024-01-26 19:55:00,23.52224181213657,1.8443738513652728,42.38027139821144,0.6713465052444556,Morning,4,74.93082559717652,96.89694699240272,162.18850148381796,13.67513571087282,5.0,DC Fast Charger,Long-Distance Traveler,115.0,1.9166666666666667,18,0,0.4081562243734327,12.27247398894082,7.2,0.8816174446466147,115.0,1.9166666666666667,18,4,0,0.40815622437343274,12.272473988940819,7.2,0.8816174446466147
User_620,BMW i3,100.0,Station_459,Houston,2024-01-26 19:00:00,2024-01-26 22:58:00,44.95337165292389,1.5923756223747267,34.04003943718871,26.378650513303967,Night,4,66.85003619045646,61.31395762559154,232.2448941320328,22.59449152426216,5.0,Level 1,Casual Driver,238.0,3.966666666666667,19,0,0.5066974308684876,11.33278276964468,7.2,1.0944664506759334,238.0,3.966666666666667,19,4,0,0.5066974308684876,11.332782769644679,7.2,1.0944664506759334
User_621,Hyundai Kona,121.2118923533745,Station_108,San Francisco,2024-01-26 20:00:00,2024-01-26 22:54:00,66.70523645325736,1.8952201719593704,6.513656892904606,32.285230726225045,Night,4,56.71797218306136,83.6461815329856,166.62444388661453,32.84721980697499,7.0,Level 2,Commuter,174.0,2.9,20,0,0.6067133897500765,23.00180567353702,7.2,1.310500921860165,174.0,2.9,20,4,0,0.6067133897500765,23.00180567353702,7.2,1.3105009218601653
User_622,Nissan Leaf,62.0,Station_156,Houston,2024-01-26 21:00:00,2024-01-26 23:51:00,44.06215479055562,2.714331888364399,12.637728429568222,5.449246048885791,Morning,4,74.68318533575786,73.06427881282285,10.898430607673127,3.802174549018837,3.0,Level 2,Casual Driver,171.0,2.85,21,0,0.5025995794943913,15.460405189668638,7.2,1.0856150917078853,171.0,2.85,21,4,0,0.5025995794943913,15.460405189668638,7.2,1.0856150917078853
User_623,BMW i3,100.0,Station_82,San Francisco,2024-01-26 22:00:00,2024-01-26 22:38:00,14.0255330182289,2.276768301061686,30.77497307475196,10.79498940368394,Night,4,87.71511040292735,85.38816818984216,274.27158785342897,9.344345738493068,7.0,Level 1,Commuter,38.0,0.6333333333333333,22,0,0.364489971159716,22.145578449835103,7.2,0.7872983377049867,38.0,0.6333333333333333,22,4,0,0.36448997115971604,22.145578449835106,7.2,0.7872983377049867
User_624,BMW i3,85.0,Station_77,San Francisco,2024-01-26 23:00:00,2024-01-27 02:39:00,21.76458667261335,2.0100101346312087,20.317417967928414,23.20977594440839,Morning,4,64.87936303535116,59.01954509147424,204.08251867131,20.678423517606525,7.0,DC Fast Charger,Long-Distance Traveler,219.0,3.65,23,0,0.4000744545676608,5.962900458250234,5.962900458250234,0.7156812445427151,219.0,3.65,23,4,0,0.40007445456766083,5.962900458250234,5.962900458250234,0.7156812445427151
User_625,Nissan Leaf,50.0,Station_485,New York,2024-01-27 00:00:00,2024-01-27 02:03:00,16.554623964548597,6.49400704276254,36.74898063246032,30.01767024532325,Evening,5,69.43228823059195,52.06275801814783,299.26170846893746,-1.6386571488364885,0.0,Level 1,Commuter,123.0,2.05,0,1,0.3761188341752232,8.075426324170047,7.2,0.8124166818184821,123.0,2.05,0,5,1,0.3761188341752232,8.075426324170047,7.2,0.8124166818184821
User_626,Nissan Leaf,65.23649825134287,Station_470,Los Angeles,2024-01-27 01:00:00,2024-01-27 03:58:00,15.474096088332848,0.7877986428506285,8.613364508124336,15.063206952124467,Evening,5,46.07069571420915,58.59052044642799,,12.602687128795887,5.0,Level 2,Commuter,178.0,2.966666666666667,1,1,0.3711505230612101,5.215987445505454,5.215987445505454,0.5807749406040164,178.0,2.966666666666667,1,5,1,0.37115052306121016,5.215987445505454,5.215987445505454,0.5807749406040164
User_627,BMW i3,50.0,Station_460,New York,2024-01-27 02:00:00,2024-01-27 05:53:00,43.51234710063929,1.1812191146524962,26.13523981227178,6.619677868033717,Evening,5,17.369808651685883,95.17216451077678,141.16813211268564,21.078461325587387,3.0,DC Fast Charger,Commuter,233.0,3.883333333333333,2,1,0.5000715413784772,11.204896249091664,7.2,1.0801545293775108,233.0,3.8833333333333333,2,5,1,0.5000715413784772,11.204896249091663,7.2,1.0801545293775108
User_628,Nissan Leaf,75.0,Station_258,Houston,2024-01-27 03:00:00,2024-01-27 06:14:00,38.5981394103895,1.369419618363992,26.562952201212457,45.044269358732905,Evening,5,37.92749853459692,75.10094365242409,298.319221457481,6.161191380180163,6.0,Level 2,Long-Distance Traveler,194.0,3.2333333333333334,3,1,0.4774758145846955,11.937568889811184,7.2,1.0313477595029426,194.0,3.2333333333333334,3,5,1,0.47747581458469557,11.937568889811185,7.2,1.0313477595029426
User_629,BMW i3,62.0,Station_127,San Francisco,2024-01-27 04:00:00,2024-01-27 06:48:00,45.07891731764474,2.400914068190405,,6.5566109443781215,Evening,5,40.17000798850017,94.603668586739,250.41634858297155,7.33503583628978,5.0,Level 2,Commuter,168.0,2.8,4,1,0.5072746949401312,16.099613327730264,7.2,1.0957133410706834,168.0,2.8,4,5,1,0.5072746949401312,16.099613327730264,7.2,1.0957133410706834
User_630,BMW i3,85.0,Station_485,Chicago,2024-01-27 05:00:00,2024-01-27 05:49:00,58.77314551651613,2.746555880784028,12.802289341306434,22.03951080420965,Night,5,70.8802102208019,72.25262595365619,87.25015523286773,4.700463191367502,6.0,Level 2,Long-Distance Traveler,49.0,0.8166666666666667,5,1,0.5702413130680821,71.96711695899934,7.2,1.2317212362270575,49.0,0.8166666666666667,5,5,1,0.5702413130680821,71.96711695899934,7.2,1.2317212362270575
User_631,Hyundai Kona,62.0,Station_391,Chicago,2024-01-27 06:00:00,2024-01-27 07:04:00,65.539397780162,1.9651245325256728,5.210684627425631,32.84723522607135,Night,5,45.97265795541939,51.33001152315027,166.1593670762652,8.90452585554962,6.0,Level 2,Long-Distance Traveler,64.0,1.0666666666666669,6,1,0.6013528161228865,61.44318541890189,7.2,1.2989220828254349,64.0,1.0666666666666667,6,5,1,0.6013528161228865,61.443185418901884,7.2,1.2989220828254349
User_632,Tesla Model 3,62.0,Station_282,San Francisco,2024-01-27 07:00:00,2024-01-27 08:22:00,79.21399696256503,2.604326202856168,20.613804158936112,22.48456535541764,Night,5,37.49932663104295,96.679708595604,,-1.2045317001237752,4.0,DC Fast Charger,Commuter,82.0,1.3666666666666667,7,1,0.6642291792349109,57.96146119212076,7.2,1.4347350271474075,82.0,1.3666666666666667,7,5,1,0.6642291792349109,57.96146119212076,7.2,1.4347350271474075
User_633,BMW i3,62.0,Station_474,New York,2024-01-27 08:00:00,2024-01-27 11:24:00,62.91943734898983,1.110562981668299,37.24345801158542,38.96704817229725,Afternoon,5,39.36013937047071,50.60418727572144,268.54743343794433,21.519498317087468,4.0,DC Fast Charger,Casual Driver,204.0,3.4,8,1,0.5893061315208614,18.50571686734995,7.2,1.272901244085061,204.0,3.4,8,5,1,0.5893061315208614,18.50571686734995,7.2,1.2729012440850607
User_634,Chevy Bolt,35.044354421165465,Station_88,Los Angeles,2024-01-27 09:00:00,2024-01-27 11:19:00,18.39971040043272,2.065520389554198,5.904189492591163,28.021511275917074,Afternoon,5,36.50968370288002,85.7697373307883,160.4171358204794,15.833470808710103,0.0,DC Fast Charger,Commuter,139.0,2.316666666666667,9,1,0.3846026166370163,7.942321036158008,7.2,0.8307416519359552,139.0,2.316666666666667,9,5,1,0.3846026166370163,7.942321036158008,7.2,0.8307416519359552
User_635,Tesla Model 3,62.0,Station_204,New York,2024-01-27 10:00:00,2024-01-27 13:52:00,47.49230024226053,3.410300606205229,44.87220045649857,6.153396129012328,Morning,5,62.16113017351604,63.07947980040336,46.772157427623455,-5.253638201447788,7.0,Level 1,Long-Distance Traveler,232.0,3.8666666666666663,10,1,0.5183715277666299,12.282491441963929,7.2,1.1196824999759205,232.0,3.8666666666666667,10,5,1,0.5183715277666299,12.282491441963929,7.2,1.1196824999759205
User_636,Tesla Model 3,85.0,Station_16,San Francisco,2024-01-27 11:00:00,2024-01-27 14:29:00,21.47142841095029,3.1162253455849,47.18975870041258,26.87453275967183,Afternoon,5,53.35164134135862,86.03135032630132,281.2570146793227,16.60261301916026,4.0,DC Fast Charger,Casual Driver,209.0,3.4833333333333334,11,1,0.3987265009593871,6.164046433765633,6.164046433765633,0.7373305998859679,209.0,3.4833333333333334,11,5,1,0.39872650095938716,6.164046433765633,6.164046433765633,0.7373305998859679
User_637,Tesla Model 3,75.0,Station_151,San Francisco,2024-01-27 12:00:00,2024-01-27 14:45:00,21.86794779138668,3.3833368265812283,29.88406599854634,40.433053782268175,Evening,5,43.8356488045344,61.372029465728886,229.7015932435815,35.01191454749671,2.0,Level 2,Commuter,165.0,2.75,12,1,0.4005497131949133,7.951981015049702,7.2,0.8651873805010128,165.0,2.75,12,5,1,0.40054971319491334,7.951981015049702,7.2,0.8651873805010128
User_638,Hyundai Kona,75.0,Station_424,Los Angeles,2024-01-27 13:00:00,2024-01-27 13:33:00,78.23764802345093,2.7832118665409835,10.32712933232258,10.553717581788453,Evening,5,76.09869924748591,59.3125092229608,66.63692341792364,30.18670377207448,2.0,Level 2,Commuter,33.0,0.55,13,1,0.6597398871100801,142.25026913354714,7.2,1.4250381561577732,33.0,0.55,13,5,1,0.6597398871100801,142.25026913354714,7.2,1.4250381561577732
User_639,BMW i3,62.0,Station_254,Houston,2024-01-27 14:00:00,2024-01-27 17:04:00,79.75044564145941,3.433463839618764,,12.674896170841464,Evening,5,19.733751440310023,69.3314433824692,187.4594569554162,29.394453538783672,3.0,DC Fast Charger,Commuter,184.0,3.066666666666667,14,1,0.6666957920749079,26.005580100475893,7.2,1.4400629108818013,184.0,3.066666666666667,14,5,1,0.6666957920749079,26.005580100475893,7.2,1.4400629108818013
User_640,Hyundai Kona,85.0,Station_188,Houston,2024-01-27 15:00:00,2024-01-27 18:21:00,66.89909636313753,2.7694854642977385,39.324141107074205,17.09197469429383,Morning,5,22.593136047374216,75.40468288713939,227.4271614039156,-4.073387952520587,6.0,DC Fast Charger,Commuter,201.0,3.35,15,1,0.6076047654989303,19.969879511384335,7.2,1.3124262934776896,201.0,3.35,15,5,1,0.6076047654989303,19.969879511384338,7.2,1.3124262934776896
User_641,BMW i3,62.0,Station_329,Los Angeles,2024-01-27 16:00:00,2024-01-27 19:17:00,68.06928828300951,1.3211779345219874,34.39817877514721,29.472256292394487,Morning,5,62.06441940214671,82.6938659048567,135.72503239178508,-4.9925236650444536,1.0,Level 1,Commuter,197.0,3.283333333333333,16,1,0.612985355531822,20.731762928835387,7.2,1.3240483679487356,197.0,3.283333333333333,16,5,1,0.612985355531822,20.731762928835387,7.2,1.3240483679487356
User_642,Hyundai Kona,50.0,Station_32,Houston,2024-01-27 17:00:00,2024-01-27 19:11:00,40.05179662487088,1.0397449093656566,26.32801687036438,36.04711966045228,Morning,5,21.78035695349116,92.3319815886202,114.7560838987734,30.28535775941765,2.0,DC Fast Charger,Casual Driver,131.0,2.183333333333333,17,1,0.4841597895691882,18.34433433200193,7.2,1.045785145469447,131.0,2.183333333333333,17,5,1,0.48415978956918826,18.34433433200193,7.2,1.0457851454694467
User_643,Hyundai Kona,85.0,Station_271,Chicago,2024-01-27 18:00:00,2024-01-27 19:16:00,77.6778219726915,2.875962347601015,36.88376940480415,31.18668658595777,Morning,5,18.74774586385513,92.78183120974892,169.2012300844277,16.71941917567966,5.0,Level 1,Commuter,76.0,1.2666666666666666,18,1,0.6571657841636174,61.32459629423014,7.2,1.4194780937934135,76.0,1.2666666666666666,18,5,1,0.6571657841636174,61.32459629423014,7.2,1.4194780937934137
User_644,Chevy Bolt,62.0,Station_485,Houston,2024-01-27 19:00:00,2024-01-27 21:03:00,38.36041212940863,1.2969834264391895,38.34376389041496,10.22554197002394,Night,5,72.50501027428835,86.30071771574521,281.0252124025229,5.501271668564232,4.0,DC Fast Charger,Long-Distance Traveler,123.0,2.05,19,1,0.4763827348796741,18.71239616068714,7.2,1.0289867073400962,123.0,2.05,19,5,1,0.47638273487967414,18.71239616068714,7.2,1.0289867073400962
User_645,Hyundai Kona,75.0,Station_397,Houston,2024-01-27 20:00:00,2024-01-27 23:21:00,6.337534264521747,0.9414062476062164,4.315961671253241,12.547932563551504,Morning,5,44.29225742818147,55.5236463027372,170.92055240618774,26.70894079525074,4.0,Level 1,Long-Distance Traveler,201.0,3.35,20,1,0.3291402402612097,1.8918012729915663,1.8918012729915663,0.1868003776556719,201.0,3.35,20,5,1,0.3291402402612097,1.8918012729915663,1.8918012729915663,0.18680037765567195
User_646,Nissan Leaf,100.0,Station_5,Houston,2024-01-27 21:00:00,2024-01-27 22:17:00,6.978771350415376,2.891860216001961,35.788923541786666,23.11595887064034,Morning,5,23.831531591573373,78.77996734336779,76.9515940823401,27.35537042917752,6.0,DC Fast Charger,Casual Driver,77.0,1.2833333333333334,21,1,0.3320886744577621,5.438003649674318,5.438003649674318,0.5417698271150451,77.0,1.2833333333333334,21,5,1,0.3320886744577621,5.438003649674318,5.438003649674318,0.5417698271150451
User_647,Chevy Bolt,62.0,Station_459,Chicago,2024-01-27 22:00:00,2024-01-28 00:00:00,30.549130796547445,3.7469924581485192,31.23151272273644,28.45569021387488,Afternoon,5,59.65792096193613,75.65430435209912,121.4615969598033,29.50261342460304,7.0,DC Fast Charger,Long-Distance Traveler,120.0,2.0,22,1,0.4404661456689877,15.274565398273722,7.2,0.9514068746450136,120.0,2.0,22,5,1,0.44046614566898773,15.274565398273722,7.2,0.9514068746450136
User_648,Hyundai Kona,50.0,Station_330,Houston,2024-01-27 23:00:00,2024-01-28 02:29:00,62.42036136933443,2.500035280187061,29.90830340221348,8.075374255374006,Night,5,119.0511074773042,50.38374047794385,263.5031195019603,23.667158357363988,0.0,DC Fast Charger,Casual Driver,209.0,3.4833333333333334,23,1,0.5870113598717089,17.91972096727304,7.2,1.2679445373228917,209.0,3.4833333333333334,23,5,1,0.5870113598717089,17.91972096727304,7.2,1.2679445373228915
User_649,Tesla Model 3,25.57336024448351,Station_308,Chicago,2024-01-28 00:00:00,2024-01-28 01:53:00,34.79315986001264,3.4129161973536832,11.915550358678772,19.58754470487846,Evening,6,12.13162329310939,76.19400124506882,,33.37442726826608,1.0,Level 1,Long-Distance Traveler,113.0,1.8833333333333333,0,1,0.4599803638843058,18.47424417345804,7.2,0.9935575859901006,113.0,1.8833333333333333,0,6,1,0.4599803638843058,18.47424417345804,7.2,0.9935575859901006
User_650,Nissan Leaf,41.65658284822922,Station_333,Los Angeles,2024-01-28 01:00:00,2024-01-28 02:37:00,58.45788451376784,1.0203811604697437,,37.03351585096888,Afternoon,6,30.09804154498584,76.8615954584726,73.79130119150985,20.69280347103373,7.0,Level 2,Casual Driver,97.0,1.6166666666666667,1,1,0.5687917301575007,36.1595161940832,7.2,1.2285901371402017,97.0,1.6166666666666667,1,6,1,0.5687917301575007,36.159516194083196,7.2,1.2285901371402017
User_651,Nissan Leaf,100.0,Station_169,New York,2024-01-28 02:00:00,2024-01-28 04:48:00,50.16265770416625,3.627355006363455,41.56617601285262,14.254269991958276,Morning,6,54.06032117164506,50.36291188518033,246.83536207622268,6.783882177943273,7.0,Level 1,Commuter,168.0,2.8,2,1,0.5306499399653399,17.91523489434509,7.2,1.1462038703251345,168.0,2.8,2,6,1,0.5306499399653399,17.91523489434509,7.2,1.1462038703251343
User_652,Nissan Leaf,100.0,Station_181,Los Angeles,2024-01-28 03:00:00,2024-01-28 06:54:00,76.06503880500838,3.7243685191469313,5.490322577166959,8.832716318205737,Evening,6,15.221759885479162,83.98306136985278,233.27340676216312,10.675410149056148,1.0,DC Fast Charger,Long-Distance Traveler,234.0,3.9,3,1,0.6497501415755189,19.503856103848303,7.2,1.403460305803121,234.0,3.9,3,6,1,0.6497501415755189,19.503856103848303,7.2,1.403460305803121
User_653,Chevy Bolt,75.0,Station_366,New York,2024-01-28 04:00:00,2024-01-28 06:34:00,51.21630472206044,1.84505065646182,18.27526175148793,35.13982235875972,Evening,6,89.52818265685809,56.59526966277224,54.83784076575183,14.461325524500763,5.0,Level 2,Long-Distance Traveler,154.0,2.566666666666667,4,1,0.5354946517996926,19.954404437166403,7.2,1.156668447887336,154.0,2.566666666666667,4,6,1,0.5354946517996926,19.954404437166403,7.2,1.1566684478873361
User_654,Hyundai Kona,85.0,Station_178,Los Angeles,2024-01-28 05:00:00,2024-01-28 06:42:00,39.67713381108,3.94461419790277,5.847147396013394,23.86068056443489,Evening,6,89.27457303572433,83.81584017151073,106.70587653759428,-1.3562252342415224,1.0,Level 1,Casual Driver,102.0,1.7,5,1,0.4824370747158854,23.33949047710588,7.2,1.0420640813863125,102.0,1.7,5,6,1,0.4824370747158854,23.33949047710588,7.2,1.0420640813863125
User_655,Hyundai Kona,50.0,Station_143,New York,2024-01-28 06:00:00,2024-01-28 06:33:00,68.2690209195155,1.5334868966903243,15.060556534510896,8.01047724502125,Afternoon,6,72.327300301089,63.80347684060182,205.70804023988825,11.872445971241746,3.0,Level 1,Casual Driver,33.0,0.55,6,1,0.613903734316513,124.12549258093726,7.2,1.3260320661236682,33.0,0.55,6,6,1,0.613903734316513,124.12549258093726,7.2,1.3260320661236682
User_656,Tesla Model 3,62.0,Station_362,New York,2024-01-28 07:00:00,2024-01-28 08:45:00,30.550011561630846,2.8343933534187222,8.831573588393466,38.44179324308953,Night,6,44.70101950340489,95.1456417676959,135.03776920278438,29.81421521116753,7.0,Level 2,Casual Driver,105.0,1.75,7,1,0.4404701954626571,17.457149463789055,7.2,0.9514156221993394,105.0,1.75,7,6,1,0.4404701954626571,17.457149463789055,7.2,0.9514156221993394
User_657,Tesla Model 3,75.0,Station_248,San Francisco,2024-01-28 08:00:00,2024-01-28 09:42:00,44.75866737764865,3.489771200380064,19.40437242911404,5.782817803801804,Night,6,28.44310337367307,98.27285715890731,293.2067592472771,3.858658638525674,5.0,DC Fast Charger,Long-Distance Traveler,102.0,1.7,8,1,0.5058021726932116,26.32862786920509,7.2,1.0925326930173371,102.0,1.7,8,6,1,0.5058021726932116,26.32862786920509,7.2,1.0925326930173371
User_658,Nissan Leaf,75.0,Station_127,New York,2024-01-28 09:00:00,2024-01-28 10:46:00,59.15730847009105,2.866837148550388,19.101417092688408,20.11401485878327,Evening,6,14.433598941002616,54.77336503970236,276.608931979815,34.32752406146333,3.0,Level 2,Casual Driver,106.0,1.7666666666666666,9,1,0.5720077099504308,33.48526894533456,7.2,1.2355366534929306,106.0,1.7666666666666666,9,6,1,0.5720077099504308,33.48526894533456,7.2,1.2355366534929306
User_659,Tesla Model 3,100.0,Station_263,New York,2024-01-28 10:00:00,2024-01-28 11:17:00,57.14555997083127,2.569753498142236,5.962444720986591,13.627218405167334,Morning,6,82.43318506688816,93.33593640782244,245.0546115322712,38.02009094304093,7.0,DC Fast Charger,Commuter,77.0,1.2833333333333334,10,1,0.5627576085439998,44.52900776947891,7.2,1.2155564344550396,77.0,1.2833333333333334,10,6,1,0.5627576085439998,44.52900776947891,7.2,1.2155564344550396
User_661,Hyundai Kona,75.0,Station_412,Houston,2024-01-28 12:00:00,2024-01-28 14:11:00,23.83688010187143,2.85364923342141,12.329512359502848,36.23594103516018,Night,6,63.198836279094415,73.81270846074626,192.32269501445737,29.028763662192333,2.8254819703558147,Level 1,Commuter,131.0,2.183333333333333,12,1,0.409602944024256,10.917655008490732,7.2,0.8847423590923932,131.0,2.183333333333333,12,6,1,0.40960294402425607,10.917655008490732,7.2,0.8847423590923932
